item_id_a	item_id_b	mode	action	is_directional	a_is_acting	score
4932.YOR212W	4932.YNL090W	activation	activation	f	f	165
4932.YOR212W	4932.YNL098C	activation	activation	f	f	290
4932.YOR212W	4932.YNL098C	activation	activation	t	t	172
4932.YOR212W	4932.YNL098C	inhibition	inhibition	t	t	172
4932.YOR212W	4932.YNL180C	activation	activation	f	f	165
4932.YOR212W	4932.YNL298W	activation	activation	f	f	815
4932.YOR212W	4932.YNL304W	activation	activation	f	f	165
4932.YOR212W	4932.YOL113W	activation	activation	f	f	815
4932.YOR212W	4932.YOR094W	activation	activation	f	f	165
4932.YOR212W	4932.YOR101W	activation	activation	f	f	290
4932.YOR212W	4932.YOR101W	activation	activation	t	t	172
4932.YOR212W	4932.YOR101W	inhibition	inhibition	t	t	172
4932.YOR212W	4932.YOR107W	inhibition	inhibition	f	f	574
4932.YOR212W	4932.YOR262W	activation	activation	f	f	165
4932.YOR212W	4932.YOR360C	activation	activation	f	f	311
4932.YOR212W	4932.YOR360C	activation	activation	t	t	311
4932.YOR212W	4932.YPL203W	activation	activation	f	f	430
4932.YOR212W	4932.YPL268W	activation	activation	f	f	165
4932.YOR212W	4932.YPR054W	activation	activation	f	f	196
4932.YOR212W	4932.YPR165W	activation	activation	f	f	165
4932.YOR224C	4932.YBR154C	activation	activation	t	f	522
4932.YOR224C	4932.YBR154C	activation	activation	t	t	522
4932.YOR224C	4932.YBR154C	inhibition	inhibition	t	f	522
4932.YOR224C	4932.YBR154C	inhibition	inhibition	t	t	522
4932.YOR224C	4932.YDL140C	activation	activation	t	f	522
4932.YOR224C	4932.YDL140C	activation	activation	t	t	522
4932.YOR224C	4932.YDL140C	inhibition	inhibition	t	f	522
4932.YOR224C	4932.YDL140C	inhibition	inhibition	t	t	522
4932.YOR224C	4932.YDR228C	activation	activation	t	f	270
4932.YOR224C	4932.YDR404C	activation	activation	t	f	522
4932.YOR224C	4932.YDR404C	activation	activation	t	t	522
4932.YOR224C	4932.YDR404C	inhibition	inhibition	t	f	522
4932.YOR224C	4932.YDR404C	inhibition	inhibition	t	t	522
4932.YOR224C	4932.YGL070C	activation	activation	t	f	522
4932.YOR224C	4932.YGL070C	activation	activation	t	t	522
4932.YOR224C	4932.YGL070C	inhibition	inhibition	t	f	522
4932.YOR224C	4932.YGL070C	inhibition	inhibition	t	t	522
4932.YOR224C	4932.YGR005C	activation	activation	t	f	522
4932.YOR224C	4932.YGR005C	activation	activation	t	t	522
4932.YOR224C	4932.YGR005C	inhibition	inhibition	t	f	522
4932.YOR224C	4932.YGR005C	inhibition	inhibition	t	t	522
4932.YOR224C	4932.YGR063C	activation	activation	t	f	884
4932.YOR224C	4932.YGR186W	activation	activation	t	f	307
4932.YOR224C	4932.YGR186W	activation	activation	t	t	307
4932.YOR224C	4932.YGR186W	inhibition	inhibition	t	f	307
4932.YOR224C	4932.YGR186W	inhibition	inhibition	t	t	307
4932.YOR224C	4932.YHR143W-A	activation	activation	t	f	522
4932.YOR224C	4932.YHR143W-A	activation	activation	t	t	522
4932.YOR224C	4932.YHR143W-A	inhibition	inhibition	t	f	522
4932.YOR224C	4932.YHR143W-A	inhibition	inhibition	t	t	522
4932.YOR224C	4932.YIL021W	activation	activation	t	f	522
4932.YOR224C	4932.YIL021W	activation	activation	t	t	522
4932.YOR224C	4932.YIL021W	inhibition	inhibition	t	f	522
4932.YOR224C	4932.YIL021W	inhibition	inhibition	t	t	522
4932.YOR224C	4932.YJL140W	activation	activation	t	f	522
4932.YOR224C	4932.YJL140W	activation	activation	t	t	522
4932.YOR224C	4932.YJL140W	inhibition	inhibition	t	f	522
4932.YOR224C	4932.YJL140W	inhibition	inhibition	t	t	522
4932.YOR224C	4932.YKL144C	activation	activation	t	f	235
4932.YOR224C	4932.YKL144C	activation	activation	t	t	235
4932.YOR224C	4932.YKL144C	inhibition	inhibition	t	f	235
4932.YOR224C	4932.YKL144C	inhibition	inhibition	t	t	235
4932.YOR224C	4932.YML010W	activation	activation	t	f	884
4932.YOR224C	4932.YOL005C	activation	activation	t	f	353
4932.YOR224C	4932.YOL005C	activation	activation	t	t	353
4932.YOR224C	4932.YOL005C	inhibition	inhibition	t	f	353
4932.YOR224C	4932.YOL005C	inhibition	inhibition	t	t	353
4932.YOR224C	4932.YOR151C	activation	activation	t	f	522
4932.YOR224C	4932.YOR151C	activation	activation	t	t	522
4932.YOR224C	4932.YOR151C	inhibition	inhibition	t	f	522
4932.YOR224C	4932.YOR151C	inhibition	inhibition	t	t	522
4932.YOR224C	4932.YOR207C	activation	activation	t	f	152
4932.YOR224C	4932.YOR207C	activation	activation	t	t	152
4932.YOR224C	4932.YOR207C	inhibition	inhibition	t	f	152
4932.YOR224C	4932.YOR207C	inhibition	inhibition	t	t	152
4932.YOR224C	4932.YOR210W	activation	activation	t	f	522
4932.YOR224C	4932.YOR210W	activation	activation	t	t	522
4932.YOR224C	4932.YOR210W	inhibition	inhibition	t	f	522
4932.YOR224C	4932.YOR210W	inhibition	inhibition	t	t	522
4932.YOR224C	4932.YPR010C	activation	activation	t	f	152
4932.YOR224C	4932.YPR010C	activation	activation	t	t	152
4932.YOR224C	4932.YPR010C	inhibition	inhibition	t	f	152
4932.YOR224C	4932.YPR010C	inhibition	inhibition	t	t	152
4932.YOR224C	4932.YPR110C	activation	activation	t	f	235
4932.YOR224C	4932.YPR110C	activation	activation	t	t	235
4932.YOR224C	4932.YPR110C	inhibition	inhibition	t	f	235
4932.YOR224C	4932.YPR110C	inhibition	inhibition	t	t	235
4932.YOR224C	4932.YPR187W	activation	activation	t	f	522
4932.YOR224C	4932.YPR187W	activation	activation	t	t	522
4932.YOR224C	4932.YPR187W	inhibition	inhibition	t	f	522
4932.YOR224C	4932.YPR187W	inhibition	inhibition	t	t	522
4932.YOR226C	4932.YPL252C	activation	activation	t	f	955
4932.YOR231W	4932.YAR019C	activation	activation	f	f	345
4932.YOR231W	4932.YBL016W	activation	activation	f	f	361
4932.YOR231W	4932.YBL016W	inhibition	inhibition	t	t	380
4932.YOR231W	4932.YBL105C	activation	activation	f	f	455
4932.YOR231W	4932.YCR027C	inhibition	inhibition	t	f	263
4932.YOR231W	4932.YCR073C	activation	activation	f	f	307
4932.YOR231W	4932.YDL134C	inhibition	inhibition	f	f	197
4932.YOR231W	4932.YDL159W	inhibition	inhibition	t	f	349
4932.YOR231W	4932.YDL159W	inhibition	inhibition	t	t	349
4932.YOR231W	4932.YDL188C	inhibition	inhibition	f	f	197
4932.YOR231W	4932.YDL230W	activation	activation	t	f	163
4932.YOR231W	4932.YDR322W	inhibition	inhibition	t	f	167
4932.YOR231W	4932.YER075C	activation	activation	t	f	163
4932.YOR231W	4932.YGR040W	activation	activation	f	f	361
4932.YOR231W	4932.YGR040W	inhibition	inhibition	t	t	380
4932.YOR231W	4932.YGR152C	inhibition	inhibition	t	f	263
4932.YOR231W	4932.YHR030C	activation	activation	f	f	903
4932.YOR231W	4932.YHR030C	inhibition	inhibition	t	t	380
4932.YOR231W	4932.YJL095W	activation	activation	f	f	937
4932.YOR231W	4932.YJL164C	activation	activation	f	f	181
4932.YOR231W	4932.YKL161C	activation	activation	f	f	903
4932.YOR231W	4932.YKL161C	inhibition	inhibition	t	t	380
4932.YOR231W	4932.YKL166C	activation	activation	f	f	181
4932.YOR231W	4932.YLL021W	activation	activation	f	f	803
4932.YOR231W	4932.YLR113W	activation	activation	f	f	361
4932.YOR231W	4932.YLR113W	inhibition	inhibition	t	t	301
4932.YOR231W	4932.YLR178C	inhibition	inhibition	t	f	167
4932.YOR231W	4932.YLR179C	inhibition	inhibition	t	f	167
4932.YOR231W	4932.YLR362W	activation	activation	f	f	345
4932.YOR231W	4932.YNL098C	inhibition	inhibition	t	f	263
4932.YOR231W	4932.YNL217W	inhibition	inhibition	f	f	197
4932.YOR231W	4932.YNR031C	activation	activation	f	f	307
4932.YOR231W	4932.YOR101W	inhibition	inhibition	t	f	263
4932.YOR231W	4932.YOR208W	activation	activation	t	f	163
4932.YOR231W	4932.YPL203W	activation	activation	f	f	181
4932.YOR231W	4932.YPR054W	activation	activation	f	f	303
4932.YOR231W	4932.YPR054W	inhibition	inhibition	t	t	301
4932.YOR233W	4932.YBR214W	activation	activation	f	f	272
4932.YOR233W	4932.YDR422C	activation	activation	f	f	208
4932.YOR233W	4932.YER027C	activation	activation	f	f	208
4932.YOR233W	4932.YER129W	activation	activation	f	f	198
4932.YOR233W	4932.YGL056C	activation	activation	f	f	272
4932.YOR233W	4932.YGL115W	activation	activation	f	f	272
4932.YOR233W	4932.YGL179C	activation	activation	f	f	198
4932.YOR233W	4932.YGL208W	activation	activation	f	f	208
4932.YOR233W	4932.YHR146W	activation	activation	f	f	208
4932.YOR233W	4932.YHR186C	inhibition	inhibition	f	f	225
4932.YOR233W	4932.YJR066W	inhibition	inhibition	f	f	199
4932.YOR233W	4932.YKL048C	activation	activation	f	f	198
4932.YOR233W	4932.YKL189W	activation	activation	f	f	286
4932.YOR233W	4932.YKL203C	inhibition	inhibition	f	f	199
4932.YOR233W	4932.YNL173C	activation	activation	f	f	208
4932.YOR249C	4932.YDR113C	inhibition	inhibition	f	f	600
4932.YOR249C	4932.YGL003C	inhibition	inhibition	f	f	600
4932.YOR249C	4932.YGL086W	inhibition	inhibition	f	f	600
4932.YOR249C	4932.YGL116W	inhibition	inhibition	f	f	600
4932.YOR249C	4932.YGR108W	inhibition	inhibition	f	f	600
4932.YOR249C	4932.YGR109C	inhibition	inhibition	f	f	600
4932.YOR249C	4932.YHR184W	inhibition	inhibition	f	f	600
4932.YOR249C	4932.YIR025W	inhibition	inhibition	f	f	600
4932.YOR249C	4932.YJL013C	inhibition	inhibition	f	f	600
4932.YOR249C	4932.YJL030W	inhibition	inhibition	f	f	600
4932.YOR249C	4932.YMR001C	inhibition	inhibition	f	f	600
4932.YOR249C	4932.YOR026W	inhibition	inhibition	f	f	600
4932.YOR249C	4932.YPR119W	inhibition	inhibition	f	f	600
4932.YOR249C	4932.YPR120C	inhibition	inhibition	f	f	600
4932.YOR251C	4932.YCL017C	activation	activation	f	f	938
4932.YOR251C	4932.YDR390C	activation	activation	f	f	179
4932.YOR251C	4932.YHR111W	activation	activation	f	f	937
4932.YOR251C	4932.YHR171W	activation	activation	f	f	179
4932.YOR251C	4932.YKL210W	activation	activation	f	f	179
4932.YOR251C	4932.YPL003W	activation	activation	f	f	179
4932.YOR251C	4932.YPR066W	activation	activation	f	f	179
4932.YOR251C	4932.YPR180W	activation	activation	f	f	288
4932.YOR257W	4932.YBL105C	inhibition	inhibition	t	f	188
4932.YOR257W	4932.YDR190C	activation	activation	t	f	307
4932.YOR257W	4932.YER129W	activation	activation	f	f	177
4932.YOR257W	4932.YFL039C	activation	activation	t	f	487
4932.YOR257W	4932.YFR030W	activation	activation	f	f	177
4932.YOR257W	4932.YGL179C	activation	activation	f	f	177
4932.YOR257W	4932.YHR042W	activation	activation	f	f	177
4932.YOR257W	4932.YHR129C	activation	activation	t	f	487
4932.YOR257W	4932.YJL005W	activation	activation	f	f	263
4932.YOR257W	4932.YJL005W	inhibition	inhibition	f	f	263
4932.YOR257W	4932.YJL081C	activation	activation	t	f	309
4932.YOR257W	4932.YKL048C	activation	activation	f	f	177
4932.YOR257W	4932.YMR033W	activation	activation	t	f	487
4932.YOR257W	4932.YNL172W	activation	activation	f	f	216
4932.YOR257W	4932.YOR141C	activation	activation	t	f	268
4932.YOR257W	4932.YPL235W	activation	activation	t	f	218
4932.YOR257W	4932.YPL268W	activation	activation	f	f	190
4932.YOR257W	4932.YPR034W	activation	activation	t	f	309
4932.YOR257W	4932.YPR048W	activation	activation	f	f	177
4932.YOR257W	4932.YPR160W	activation	activation	f	f	199
4932.YOR260W	4932.YER025W	activation	activation	f	f	806
4932.YOR260W	4932.YJR007W	activation	activation	f	f	859
4932.YOR260W	4932.YPL237W	activation	activation	f	f	866
4932.YOR260W	4932.YPR041W	activation	activation	f	f	191
4932.YOR261C	4932.YDL029W	activation	activation	t	f	150
4932.YOR261C	4932.YDR139C	activation	activation	t	t	177
4932.YOR261C	4932.YEL037C	activation	activation	t	t	177
4932.YOR261C	4932.YIL148W	activation	activation	t	t	297
4932.YOR261C	4932.YKR094C	activation	activation	t	t	297
4932.YOR261C	4932.YLL039C	activation	activation	t	t	177
4932.YOR261C	4932.YLR167W	activation	activation	t	t	177
4932.YOR261C	4932.YMR276W	activation	activation	t	t	177
4932.YOR261C	4932.YOL111C	activation	activation	t	t	177
4932.YOR261C	4932.YPL237W	activation	activation	t	f	197
4932.YOR261C	4932.YPR041W	activation	activation	t	f	197
4932.YOR262W	4932.YAL041W	activation	activation	f	f	163
4932.YOR262W	4932.YBL105C	activation	activation	f	f	163
4932.YOR262W	4932.YBR200W	activation	activation	f	f	165
4932.YOR262W	4932.YDL135C	activation	activation	f	f	165
4932.YOR262W	4932.YDR166C	activation	activation	f	f	165
4932.YOR262W	4932.YDR379W	inhibition	inhibition	f	f	230
4932.YOR262W	4932.YHR114W	inhibition	inhibition	f	f	165
4932.YOR262W	4932.YHR186C	activation	activation	f	f	165
4932.YOR262W	4932.YJL005W	activation	activation	f	f	163
4932.YOR262W	4932.YKL092C	activation	activation	f	f	158
4932.YOR262W	4932.YKL092C	inhibition	inhibition	f	f	165
4932.YOR262W	4932.YKL092C	inhibition	inhibition	t	f	152
4932.YOR262W	4932.YLR422W	activation	activation	f	f	165
4932.YOR262W	4932.YOR127W	inhibition	inhibition	f	f	230
4932.YOR262W	4932.YOR181W	activation	activation	f	f	165
4932.YOR262W	4932.YOR212W	activation	activation	f	f	165
4932.YOR262W	4932.YPL242C	activation	activation	f	f	165
4932.YOR262W	4932.YPL242C	inhibition	inhibition	f	f	165
4932.YOR262W	4932.YPL242C	inhibition	inhibition	t	t	157
4932.YOR262W	4932.YPL268W	activation	activation	f	f	158
4932.YOR267C	4932.YBL088C	activation	activation	f	f	374
4932.YOR267C	4932.YBL088C	activation	activation	t	f	309
4932.YOR267C	4932.YBR136W	activation	activation	f	f	319
4932.YOR267C	4932.YBR136W	activation	activation	t	f	309
4932.YOR267C	4932.YGR203W	inhibition	inhibition	f	f	224
4932.YOR267C	4932.YMR036C	inhibition	inhibition	f	f	224
4932.YOR267C	4932.YOR368W	activation	activation	t	f	276
4932.YOR267C	4932.YPR200C	inhibition	inhibition	f	f	224
4932.YOR269W	4932.YBL063W	activation	activation	t	f	254
4932.YOR269W	4932.YBL063W	activation	activation	t	t	254
4932.YOR269W	4932.YBR103W	activation	activation	t	f	193
4932.YOR269W	4932.YBR103W	activation	activation	t	t	193
4932.YOR269W	4932.YCL029C	activation	activation	t	f	567
4932.YOR269W	4932.YCL029C	activation	activation	t	t	567
4932.YOR269W	4932.YDR424C	activation	activation	t	f	703
4932.YOR269W	4932.YDR424C	activation	activation	t	t	703
4932.YOR269W	4932.YDR436W	activation	activation	t	f	163
4932.YOR269W	4932.YDR436W	activation	activation	t	t	163
4932.YOR269W	4932.YEL061C	activation	activation	t	f	254
4932.YOR269W	4932.YEL061C	activation	activation	t	t	254
4932.YOR269W	4932.YER016W	activation	activation	t	f	225
4932.YOR269W	4932.YER016W	activation	activation	t	t	225
4932.YOR269W	4932.YER133W	activation	activation	t	f	163
4932.YOR269W	4932.YER133W	activation	activation	t	t	163
4932.YOR269W	4932.YIL118W	activation	activation	t	f	191
4932.YOR269W	4932.YKL079W	activation	activation	t	f	254
4932.YOR269W	4932.YKL079W	activation	activation	t	t	254
4932.YOR269W	4932.YKR054C	activation	activation	t	f	841
4932.YOR269W	4932.YKR054C	activation	activation	t	t	841
4932.YOR269W	4932.YKR055W	activation	activation	t	f	191
4932.YOR269W	4932.YKR082W	activation	activation	t	f	169
4932.YOR269W	4932.YKR082W	activation	activation	t	t	169
4932.YOR269W	4932.YLR045C	activation	activation	t	f	343
4932.YOR269W	4932.YLR045C	activation	activation	t	t	343
4932.YOR269W	4932.YLR229C	activation	activation	t	f	196
4932.YOR269W	4932.YML016C	activation	activation	t	f	163
4932.YOR269W	4932.YML016C	activation	activation	t	t	163
4932.YOR269W	4932.YMR001C	activation	activation	t	f	307
4932.YOR269W	4932.YMR001C	activation	activation	t	t	307
4932.YOR269W	4932.YNL090W	activation	activation	t	f	191
4932.YOR269W	4932.YNL180C	activation	activation	t	f	191
4932.YOR269W	4932.YPL174C	activation	activation	t	f	567
4932.YOR269W	4932.YPL174C	activation	activation	t	t	567
4932.YOR269W	4932.YPL179W	activation	activation	t	f	163
4932.YOR269W	4932.YPL179W	activation	activation	t	t	163
4932.YOR269W	4932.YPL209C	activation	activation	t	f	309
4932.YOR269W	4932.YPL209C	activation	activation	t	t	309
4932.YOR269W	4932.YPR165W	activation	activation	t	f	191
4932.YOR272W	4932.YBR142W	activation	activation	t	f	153
4932.YOR272W	4932.YDL031W	activation	activation	t	f	153
4932.YOR272W	4932.YDL160C	activation	activation	t	f	153
4932.YOR272W	4932.YDR021W	activation	activation	t	f	153
4932.YOR272W	4932.YDR194C	activation	activation	t	f	153
4932.YOR272W	4932.YDR243C	activation	activation	t	f	153
4932.YOR272W	4932.YER006W	activation	activation	t	f	879
4932.YOR272W	4932.YFL002C	activation	activation	t	f	153
4932.YOR272W	4932.YGL078C	activation	activation	t	f	203
4932.YOR272W	4932.YGL099W	activation	activation	t	f	307
4932.YOR272W	4932.YGR103W	activation	activation	t	f	884
4932.YOR272W	4932.YGR103W	activation	activation	t	t	884
4932.YOR272W	4932.YHR065C	activation	activation	t	f	153
4932.YOR272W	4932.YHR085W	activation	activation	t	t	536
4932.YOR272W	4932.YHR169W	activation	activation	t	f	153
4932.YOR272W	4932.YJL033W	activation	activation	t	f	153
4932.YOR272W	4932.YKL172W	activation	activation	t	f	884
4932.YOR272W	4932.YKR024C	activation	activation	t	f	153
4932.YOR272W	4932.YLL008W	activation	activation	t	f	153
4932.YOR272W	4932.YLR276C	activation	activation	t	f	153
4932.YOR272W	4932.YMR049C	activation	activation	t	f	879
4932.YOR272W	4932.YMR049C	activation	activation	t	t	879
4932.YOR272W	4932.YMR097C	activation	activation	t	f	238
4932.YOR272W	4932.YMR290C	activation	activation	t	f	153
4932.YOR272W	4932.YNL182C	activation	activation	t	t	650
4932.YOR272W	4932.YNR038W	activation	activation	t	f	153
4932.YOR272W	4932.YNR053C	activation	activation	t	f	307
4932.YOR272W	4932.YOR205C	activation	activation	t	f	238
4932.YOR285W	4932.YCL017C	activation	activation	f	f	309
4932.YOR285W	4932.YHR111W	activation	activation	f	f	323
4932.YOR286W	4932.YCL017C	activation	activation	f	f	309
4932.YOR286W	4932.YHR111W	activation	activation	f	f	323
4932.YOR287C	4932.YBL004W	activation	activation	t	t	650
4932.YOR287C	4932.YBL072C	activation	activation	t	f	193
4932.YOR287C	4932.YBR142W	activation	activation	t	t	153
4932.YOR287C	4932.YBR181C	activation	activation	t	f	195
4932.YOR287C	4932.YBR181C	activation	activation	t	t	195
4932.YOR287C	4932.YCL031C	activation	activation	t	f	879
4932.YOR287C	4932.YCL031C	activation	activation	t	t	879
4932.YOR287C	4932.YCL054W	activation	activation	t	f	513
4932.YOR287C	4932.YCL059C	activation	activation	t	t	879
4932.YOR287C	4932.YCR057C	activation	activation	t	t	181
4932.YOR287C	4932.YDL031W	activation	activation	t	t	153
4932.YOR287C	4932.YDL148C	activation	activation	t	t	693
4932.YOR287C	4932.YDL153C	activation	activation	t	t	343
4932.YOR287C	4932.YDR021W	activation	activation	t	t	153
4932.YOR287C	4932.YDR087C	activation	activation	t	f	235
4932.YOR287C	4932.YDR337W	activation	activation	t	f	235
4932.YOR287C	4932.YDR339C	activation	activation	t	f	311
4932.YOR287C	4932.YDR339C	activation	activation	t	t	311
4932.YOR287C	4932.YDR398W	activation	activation	t	f	218
4932.YOR287C	4932.YDR398W	activation	activation	t	t	218
4932.YOR287C	4932.YDR449C	activation	activation	t	t	435
4932.YOR287C	4932.YER082C	activation	activation	t	t	258
4932.YOR287C	4932.YER102W	activation	activation	t	f	193
4932.YOR287C	4932.YER126C	activation	activation	t	f	183
4932.YOR287C	4932.YFL002C	activation	activation	t	t	153
4932.YOR287C	4932.YGL078C	activation	activation	t	t	153
4932.YOR287C	4932.YGL171W	activation	activation	t	t	719
4932.YOR287C	4932.YGR159C	activation	activation	t	f	172
4932.YOR287C	4932.YHR065C	activation	activation	t	t	643
4932.YOR287C	4932.YHR088W	activation	activation	t	t	365
4932.YOR287C	4932.YHR148W	activation	activation	t	f	155
4932.YOR287C	4932.YHR148W	activation	activation	t	t	647
4932.YOR287C	4932.YIL091C	activation	activation	t	t	645
4932.YOR287C	4932.YJL033W	activation	activation	t	t	153
4932.YOR287C	4932.YJL069C	activation	activation	t	f	438
4932.YOR287C	4932.YJL069C	activation	activation	t	t	438
4932.YOR287C	4932.YJR002W	activation	activation	t	t	323
4932.YOR287C	4932.YKL099C	activation	activation	t	t	879
4932.YOR287C	4932.YKR024C	activation	activation	t	t	256
4932.YOR287C	4932.YLL008W	activation	activation	t	t	153
4932.YOR287C	4932.YLR129W	activation	activation	t	t	203
4932.YOR287C	4932.YLR186W	activation	activation	t	t	244
4932.YOR287C	4932.YLR276C	activation	activation	t	t	153
4932.YOR287C	4932.YML093W	activation	activation	t	t	879
4932.YOR287C	4932.YMR049C	activation	activation	t	f	258
4932.YOR287C	4932.YMR093W	activation	activation	t	f	172
4932.YOR287C	4932.YMR093W	activation	activation	t	t	172
4932.YOR287C	4932.YMR229C	activation	activation	t	t	239
4932.YOR287C	4932.YNL075W	activation	activation	t	t	575
4932.YOR287C	4932.YNL112W	activation	activation	t	t	153
4932.YOR287C	4932.YNL175C	activation	activation	t	f	263
4932.YOR287C	4932.YNR038W	activation	activation	t	t	153
